,ids,texts,user_ids,user_screen_name,in_reply_to_user_ids,in_reply_to_screen_names,user_mentionses,created_ats
764,1.37642E+18,"RT @beritaKBR: Bejibun informasi seliweran di luar sana, setiap hari.
Bingung? Tapi punya fear of missing out?

Di #FomoSapiens kami ngobro…",124390203,beritaKBR,,,"[{'screen_name': 'beritaKBR', 'name': 'KBR', 'id': 124390203, 'id_str': '124390203', 'indices': [3, 13]}]",3/29/2021 6:31
765,1.37642E+18,"RT @SiNiel1: Orang ini kerjanya Berburu terus, ga tau kalo uda ada Vaksin Covid19 di Indonesia kali yaa? 😗 https://t.co/ITmJXrOoAm",1.01776E+18,haro_arnold,,,"[{'screen_name': 'SiNiel1', 'name': 'Si_Niel', 'id': 1030224674033000448, 'id_str': '1030224674033000448', 'indices': [3, 11]}]",3/29/2021 6:21
766,1.37642E+18,"Menurut data BPS di awal tahun 2021, Jawa Timur memiliki sekitar 4,3 juta warga berusia 60 tahun ke atas. Belum di… https://t.co/cA6xHZa2Dm",7.37183E+17,PTPAL_INDONESIA,7.37E+17,PTPAL_INDONESIA,[],3/29/2021 6:12
767,1.37642E+18,menyelenggarakan Sentra Vaksin Bersama (SVB) di Jawa Timur dan sekitarnya. Kegiatan ini dalam rangka percepatan pen… https://t.co/OHCdA73BM0,7.37183E+17,PTPAL_INDONESIA,7.37E+17,PTPAL_INDONESIA,[],3/29/2021 6:12
768,1.37642E+18,RT @antaranews_bali: Produsen vaksin kaji dosis ke-3 untuk lawan varian baru: Guru Besar Paru Fakultas Kedokteran Universitas Indonesia Pro…,232843736,Baliantaranews,,,"[{'screen_name': 'antaranews_bali', 'name': 'Bali Antara News', 'id': 91941244, 'id_str': '91941244', 'indices': [3, 19]}]",3/29/2021 6:09
769,1.37642E+18,Produsen vaksin kaji dosis ke-3 untuk lawan varian baru: Guru Besar Paru Fakultas Kedokteran Universitas Indonesia… https://t.co/Hc0gYTafRL,91941244,antaranews_bali,,,[],3/29/2021 6:09
770,1.37641E+18,RT @ChusnulCh__: Indonesia saat ini posisi 4 besar negara tdk produksi vaksin tp telah melakukn penyuntikan diatas 10 juta sasaran vaksinas…,8.90934E+17,NinjaCir3ng,,,"[{'screen_name': 'ChusnulCh__', 'name': 'Chusnul Chotimah', 'id': 2928583759, 'id_str': '2928583759', 'indices': [3, 15]}]",3/29/2021 6:03
771,1.37641E+18,"RT @narkosun: Alhamdulillah.

Indonesia beruntung sdh menjalin kerja sama dgn 4 produksi vaksin: Sinovac, Astrazeneca, Novavax &amp; Pfizer.

J…",8.90934E+17,NinjaCir3ng,,,"[{'screen_name': 'narkosun', 'name': 'IG: narkosun', 'id': 84221579, 'id_str': '84221579', 'indices': [3, 12]}]",3/29/2021 6:02
772,1.37641E+18,RT @ChusnulCh__: Indonesia saat ini posisi 4 besar negara tdk produksi vaksin tp telah melakukn penyuntikan diatas 10 juta sasaran vaksinas…,248989938,Anggoro_Irvan_S,,,"[{'screen_name': 'ChusnulCh__', 'name': 'Chusnul Chotimah', 'id': 2928583759, 'id_str': '2928583759', 'indices': [3, 15]}]",3/29/2021 6:01
773,1.37641E+18,Indonesia cuma punya 7 juta dosis vaksin dari Sinovac di bulan April https://t.co/o0rRKKhjZo,1.18695E+18,voidotid,,,[],3/29/2021 5:58
774,1.37641E+18,"RT @SiNiel1: Orang ini kerjanya Berburu terus, ga tau kalo uda ada Vaksin Covid19 di Indonesia kali yaa? 😗 https://t.co/ITmJXrOoAm",384757662,wi_ndra,,,"[{'screen_name': 'SiNiel1', 'name': 'Si_Niel', 'id': 1030224674033000448, 'id_str': '1030224674033000448', 'indices': [3, 11]}]",3/29/2021 5:57
775,1.37641E+18,"RT @slankdotcom: Segera hadir!! 
Program terbaru Media Group X Slank - Vaksin Untuk Indonesia.

Kunjungi link berikut ini  https://t.co/VWj…",126758339,bang_denny,,,"[{'screen_name': 'slankdotcom', 'name': 'Slank Band', 'id': 17166826, 'id_str': '17166826', 'indices': [3, 15]}]",3/29/2021 5:48
776,1.37641E+18,"RT @slankdotcom: Segera hadir!! 
Program terbaru Media Group X Slank - Vaksin Untuk Indonesia.

Kunjungi link berikut ini  https://t.co/VWj…",1.24868E+18,FendiAgyenim,,,"[{'screen_name': 'slankdotcom', 'name': 'Slank Band', 'id': 17166826, 'id_str': '17166826', 'indices': [3, 15]}]",3/29/2021 5:48
777,1.37641E+18,"RT @slankdotcom: Segera hadir!! 
Program terbaru Media Group X Slank - Vaksin Untuk Indonesia.

Kunjungi link berikut ini  https://t.co/VWj…",101047840,ToniSugiri,,,"[{'screen_name': 'slankdotcom', 'name': 'Slank Band', 'id': 17166826, 'id_str': '17166826', 'indices': [3, 15]}]",3/29/2021 5:44
778,1.37641E+18,"Segera hadir!! 
Program terbaru Media Group X Slank - Vaksin Untuk Indonesia.

Kunjungi link berikut ini… https://t.co/26Y7AwxI58",17166826,slankdotcom,,,[],3/29/2021 5:44
779,1.37641E+18,"RT @jokowi: Indonesia sudah mendatangkan 53,5 juta dosis vaksin Covid-19 dari Sinovac dan AstraZeneca, dan akan datang lagi di waktu-waktu…",1.03624E+18,idaida796853901,,,"[{'screen_name': 'jokowi', 'name': 'Joko Widodo', 'id': 366987179, 'id_str': '366987179', 'indices': [3, 10]}]",3/29/2021 5:41
780,1.37641E+18,"RT @jokowi: Indonesia sudah mendatangkan 53,5 juta dosis vaksin Covid-19 dari Sinovac dan AstraZeneca, dan akan datang lagi di waktu-waktu…",7.99023E+17,LOVE_AG4EVER,,,"[{'screen_name': 'jokowi', 'name': 'Joko Widodo', 'id': 366987179, 'id_str': '366987179', 'indices': [3, 10]}]",3/29/2021 5:40
781,1.37641E+18,Takeda Ajukan Kandidat Vaksin DBD ke Uni Eropa Serta Indonesia https://t.co/IfrZXAKvCb https://t.co/QIxsfH5pdp,238091066,InvestorID,,,[],3/29/2021 5:38
782,1.37641E+18,"RT @jokowi: Indonesia sudah mendatangkan 53,5 juta dosis vaksin Covid-19 dari Sinovac dan AstraZeneca, dan akan datang lagi di waktu-waktu…",1.32001E+18,Andy_doang02,,,"[{'screen_name': 'jokowi', 'name': 'Joko Widodo', 'id': 366987179, 'id_str': '366987179', 'indices': [3, 10]}]",3/29/2021 5:29
783,1.37641E+18,RT @ChusnulCh__: Indonesia saat ini posisi 4 besar negara tdk produksi vaksin tp telah melakukn penyuntikan diatas 10 juta sasaran vaksinas…,381825075,toyan437,,,"[{'screen_name': 'ChusnulCh__', 'name': 'Chusnul Chotimah', 'id': 2928583759, 'id_str': '2928583759', 'indices': [3, 15]}]",3/29/2021 5:26
784,1.37641E+18,"RT @narkosun: Alhamdulillah.

Indonesia beruntung sdh menjalin kerja sama dgn 4 produksi vaksin: Sinovac, Astrazeneca, Novavax &amp; Pfizer.

J…",1.16891E+18,bs_vito,,,"[{'screen_name': 'narkosun', 'name': 'IG: narkosun', 'id': 84221579, 'id_str': '84221579', 'indices': [3, 12]}]",3/29/2021 5:25
785,1.37641E+18,RT @republikaonline: Indonesia cuma punya 7 juta dosis vaksin Sinovac pada April yang cukup untuk 14 hari. https://t.co/CmsfCaDtSB,412869039,percayaNgl,,,"[{'screen_name': 'republikaonline', 'name': 'Republika.co.id', 'id': 22126902, 'id_str': '22126902', 'indices': [3, 19]}]",3/29/2021 5:25
786,1.37641E+18,RT @ChusnulCh__: Indonesia saat ini posisi 4 besar negara tdk produksi vaksin tp telah melakukn penyuntikan diatas 10 juta sasaran vaksinas…,1.16891E+18,bs_vito,,,"[{'screen_name': 'ChusnulCh__', 'name': 'Chusnul Chotimah', 'id': 2928583759, 'id_str': '2928583759', 'indices': [3, 15]}]",3/29/2021 5:25
787,1.3764E+18,RT @republikaonline: Indonesia cuma punya 7 juta dosis vaksin Sinovac pada April yang cukup untuk 14 hari. https://t.co/CmsfCaDtSB,3389576073,MBT_Utama,,,"[{'screen_name': 'republikaonline', 'name': 'Republika.co.id', 'id': 22126902, 'id_str': '22126902', 'indices': [3, 19]}]",3/29/2021 5:23
788,1.3764E+18,RT @ChusnulCh__: Indonesia saat ini posisi 4 besar negara tdk produksi vaksin tp telah melakukn penyuntikan diatas 10 juta sasaran vaksinas…,1.1609E+18,Gandos_Akek,,,"[{'screen_name': 'ChusnulCh__', 'name': 'Chusnul Chotimah', 'id': 2928583759, 'id_str': '2928583759', 'indices': [3, 15]}]",3/29/2021 5:21
789,1.3764E+18,"RT @jokowi: Indonesia sudah mendatangkan 53,5 juta dosis vaksin Covid-19 dari Sinovac dan AstraZeneca, dan akan datang lagi di waktu-waktu…",3603643274,NannyAlexendry,,,"[{'screen_name': 'jokowi', 'name': 'Joko Widodo', 'id': 366987179, 'id_str': '366987179', 'indices': [3, 10]}]",3/29/2021 5:20
790,1.3764E+18,"RT @jokowi: Program vaksinasi massal Covid-19 mencatatkan pencapaian baru. Hari Jumat ini, vaksinasi di Indonesia telah  menembus angka 10…",3603643274,NannyAlexendry,,,"[{'screen_name': 'jokowi', 'name': 'Joko Widodo', 'id': 366987179, 'id_str': '366987179', 'indices': [3, 10]}]",3/29/2021 5:19
791,1.3764E+18,"RT @narkosun: Alhamdulillah.

Indonesia beruntung sdh menjalin kerja sama dgn 4 produksi vaksin: Sinovac, Astrazeneca, Novavax &amp; Pfizer.

J…",2650421658,NgkongRoses,,,"[{'screen_name': 'narkosun', 'name': 'IG: narkosun', 'id': 84221579, 'id_str': '84221579', 'indices': [3, 12]}]",3/29/2021 5:19
792,1.3764E+18,RT @ChusnulCh__: Indonesia saat ini posisi 4 besar negara tdk produksi vaksin tp telah melakukn penyuntikan diatas 10 juta sasaran vaksinas…,181807774,bionesta,,,"[{'screen_name': 'ChusnulCh__', 'name': 'Chusnul Chotimah', 'id': 2928583759, 'id_str': '2928583759', 'indices': [3, 15]}]",3/29/2021 5:17
793,1.3764E+18,RT @ChusnulCh__: Indonesia saat ini posisi 4 besar negara tdk produksi vaksin tp telah melakukn penyuntikan diatas 10 juta sasaran vaksinas…,1.36771E+18,Benkbenk210,,,"[{'screen_name': 'ChusnulCh__', 'name': 'Chusnul Chotimah', 'id': 2928583759, 'id_str': '2928583759', 'indices': [3, 15]}]",3/29/2021 5:13
794,1.3764E+18,RT @ChusnulCh__: Indonesia saat ini posisi 4 besar negara tdk produksi vaksin tp telah melakukn penyuntikan diatas 10 juta sasaran vaksinas…,2650421658,NgkongRoses,,,"[{'screen_name': 'ChusnulCh__', 'name': 'Chusnul Chotimah', 'id': 2928583759, 'id_str': '2928583759', 'indices': [3, 15]}]",3/29/2021 5:13
795,1.3764E+18,RT @ChusnulCh__: Indonesia saat ini posisi 4 besar negara tdk produksi vaksin tp telah melakukn penyuntikan diatas 10 juta sasaran vaksinas…,1.12124E+18,RUMABUTAR15,,,"[{'screen_name': 'ChusnulCh__', 'name': 'Chusnul Chotimah', 'id': 2928583759, 'id_str': '2928583759', 'indices': [3, 15]}]",3/29/2021 5:13
796,1.3764E+18,RT @ChusnulCh__: Indonesia saat ini posisi 4 besar negara tdk produksi vaksin tp telah melakukn penyuntikan diatas 10 juta sasaran vaksinas…,1.20764E+18,Putra__Wajo,,,"[{'screen_name': 'ChusnulCh__', 'name': 'Chusnul Chotimah', 'id': 2928583759, 'id_str': '2928583759', 'indices': [3, 15]}]",3/29/2021 5:11
797,1.3764E+18,RT @republikaonline: Indonesia cuma punya 7 juta dosis vaksin Sinovac pada April yang cukup untuk 14 hari. https://t.co/CmsfCaDtSB,1107620514,heniunique,,,"[{'screen_name': 'republikaonline', 'name': 'Republika.co.id', 'id': 22126902, 'id_str': '22126902', 'indices': [3, 19]}]",3/29/2021 5:11
798,1.3764E+18,Indonesia saat ini posisi 4 besar negara tdk produksi vaksin tp telah melakukn penyuntikan diatas 10 juta sasaran v… https://t.co/NMMmRKbc6X,2928583759,ChusnulCh__,,,[],3/29/2021 5:10
799,1.3764E+18,"Alhamdulillah.

Indonesia beruntung sdh menjalin kerja sama dgn 4 produksi vaksin: Sinovac, Astrazeneca, Novavax &amp;… https://t.co/b1c9PSwog4",84221579,narkosun,,,[],3/29/2021 5:06
800,1.3764E+18,Indonesia cuma punya 7 juta dosis vaksin Sinovac pada April yang cukup untuk 14 hari. https://t.co/CmsfCaDtSB,22126902,republikaonline,,,[],3/29/2021 5:06
801,1.3764E+18,"RT @jokowi: Program vaksinasi massal Covid-19 mencatatkan pencapaian baru. Hari Jumat ini, vaksinasi di Indonesia telah  menembus angka 10…",1.37638E+18,SemutMe80,,,"[{'screen_name': 'jokowi', 'name': 'Joko Widodo', 'id': 366987179, 'id_str': '366987179', 'indices': [3, 10]}]",3/29/2021 5:03
802,1.3764E+18,"RT @jokowi: Indonesia sudah mendatangkan 53,5 juta dosis vaksin Covid-19 dari Sinovac dan AstraZeneca, dan akan datang lagi di waktu-waktu…",1.37638E+18,SemutMe80,,,"[{'screen_name': 'jokowi', 'name': 'Joko Widodo', 'id': 366987179, 'id_str': '366987179', 'indices': [3, 10]}]",3/29/2021 5:03
803,1.3764E+18,"Indonesia sudah mendatangkan 53,5 juta dosis vaksin Covid-19 dari Sinovac dan AstraZeneca, dan akan datang lagi di… https://t.co/7rsZRTaR4C",1.36223E+18,dafaalexsander1,,,[],3/29/2021 5:00
804,1.3764E+18,"Pekerjaan yang kita miliki sekarang tidak semuanya adalah pekerjaan impian....

https://t.co/jDQa5FnOxg

#akuntansi… https://t.co/MIQiaW22PB",2989224874,AKUNbiz,,,[],3/29/2021 4:57
805,1.3764E+18,"RT @jokowi: Indonesia sudah mendatangkan 53,5 juta dosis vaksin Covid-19 dari Sinovac dan AstraZeneca, dan akan datang lagi di waktu-waktu…",1.37269E+18,Basyir232,,,"[{'screen_name': 'jokowi', 'name': 'Joko Widodo', 'id': 366987179, 'id_str': '366987179', 'indices': [3, 10]}]",3/29/2021 4:55
806,1.3764E+18,"Berdasarkan ketentuan BPOM tersebut, maka 1,2 juta dosis vaksin produksi Sinovac yang tiba di Indonesia pada awal D… https://t.co/1nUbj6IGGX",559416447,farmalkesRI,559416447,farmalkesRI,[],3/29/2021 4:54
807,1.3764E+18,"RT @rahman_ros: Menjadi Bangsa Indonesia yang NKRI, Sampun Vaksin https://t.co/icvz01NCNg",118139348,Jatijuniarga,,,"[{'screen_name': 'rahman_ros', 'name': 'Muhammad Eka Rahman', 'id': 560281143, 'id_str': '560281143', 'indices': [3, 14]}]",3/29/2021 4:52
808,1.37639E+18,"RT @tribunnews: Menkes Sebut Stok Vaksin Covid-19 di Indonesia Terancam Habis April 2021
 
https://t.co/qgdUlnlHZZ",7.09903E+17,RakaRazky,,,"[{'screen_name': 'tribunnews', 'name': 'Tribunnews.com', 'id': 124171593, 'id_str': '124171593', 'indices': [3, 14]}]",3/29/2021 4:42
809,1.37639E+18,"Menkes Sebut Stok Vaksin Covid-19 di Indonesia Terancam Habis April 2021
 
https://t.co/qgdUlnlHZZ",124171593,tribunnews,,,[],3/29/2021 4:40
810,1.37639E+18,"Pelaksanaan vaksinasi kepada prajurit TNI menggunakan vaksin astrazeneca akan selesai pada tanggal 2 April 2021.
Te… https://t.co/gTUOrcpKkW",1417953438,SanggaBuanaAji,,,[],3/29/2021 4:33
811,1.37639E+18,"RT @SiNiel1: Orang ini kerjanya Berburu terus, ga tau kalo uda ada Vaksin Covid19 di Indonesia kali yaa? 😗 https://t.co/ITmJXrOoAm",2910648752,hans_rifky,,,"[{'screen_name': 'SiNiel1', 'name': 'Si_Niel', 'id': 1030224674033000448, 'id_str': '1030224674033000448', 'indices': [3, 11]}]",3/29/2021 4:31
812,1.37639E+18,"Lalu wacana vaksin Rusia, Sputnik V sedang tahap uji coba untuk izin dr BPOM.

Artinya variasi vaksin di Indonesia… https://t.co/ERBjkEgjs3",266329431,wahaijuly,266329431,wahaijuly,[],3/29/2021 4:25
813,1.37639E+18,"RT @H_Safardan_: Hanya diri kita yg bisa menyudahi covid-19,
Dengan disiplin prokes baik yg sdh divaksin maupun yg belum.

Apresiasi buat P…",1183206164,Nordicblackmtl,,,"[{'screen_name': 'H_Safardan_', 'name': 'Putra Majapahit', 'id': 1043912467665977345, 'id_str': '1043912467665977345', 'indices': [3, 15]}]",3/29/2021 4:21
814,1.37639E+18,"RT @jokowi: Indonesia sudah mendatangkan 53,5 juta dosis vaksin Covid-19 dari Sinovac dan AstraZeneca, dan akan datang lagi di waktu-waktu…",1183206164,Nordicblackmtl,,,"[{'screen_name': 'jokowi', 'name': 'Joko Widodo', 'id': 366987179, 'id_str': '366987179', 'indices': [3, 10]}]",3/29/2021 4:10
815,1.37638E+18,"Vaksin,,, cepatlah berlalu covid 19 
Indonesia sehat bersama ,,,, https://t.co/A92mFsTOGj",1.19822E+18,lennailham,,,[],3/29/2021 3:53
816,1.37638E+18,"Menjadi Bangsa Indonesia yang NKRI, Sampun Vaksin https://t.co/icvz01NCNg",560281143,rahman_ros,,,[],3/29/2021 3:52
817,1.37638E+18,RT @IDNTimesSulsel: Dibolehkan menerima suntik vaksin saat berpuasa https://t.co/ikbYxUykO1,388190238,idntimes,,,"[{'screen_name': 'IDNTimesSulsel', 'name': 'IDN Times Sulsel', 'id': 1318859059781455873, 'id_str': '1318859059781455873', 'indices': [3, 18]}]",3/29/2021 3:43
818,1.37638E+18,Dibolehkan menerima suntik vaksin saat berpuasa https://t.co/ikbYxUykO1,1.31886E+18,IDNTimesSulsel,,,[],3/29/2021 3:42
819,1.37638E+18,BPOM mengungkapkan bahwa uji klinis vaksin yang dilakukan oleh Sinovac di China pada kelompok usia anak belum seles… https://t.co/J9LOjqTfQV,713814955,giewhydi,713814955,giewhydi,[],3/29/2021 3:35
820,1.37638E+18,"RT @jokowi: Indonesia sudah mendatangkan 53,5 juta dosis vaksin Covid-19 dari Sinovac dan AstraZeneca, dan akan datang lagi di waktu-waktu…",1339997754,AriKhismianto,,,"[{'screen_name': 'jokowi', 'name': 'Joko Widodo', 'id': 366987179, 'id_str': '366987179', 'indices': [3, 10]}]",3/29/2021 3:33
821,1.37638E+18,"RT @jokowi: Program vaksinasi massal Covid-19 mencatatkan pencapaian baru. Hari Jumat ini, vaksinasi di Indonesia telah  menembus angka 10…",1.342E+18,Sugeng67130918,,,"[{'screen_name': 'jokowi', 'name': 'Joko Widodo', 'id': 366987179, 'id_str': '366987179', 'indices': [3, 10]}]",3/29/2021 3:31
822,1.37637E+18,"RT @jokowi: Indonesia sudah mendatangkan 53,5 juta dosis vaksin Covid-19 dari Sinovac dan AstraZeneca, dan akan datang lagi di waktu-waktu…",1.30726E+18,Ardi17509503,,,"[{'screen_name': 'jokowi', 'name': 'Joko Widodo', 'id': 366987179, 'id_str': '366987179', 'indices': [3, 10]}]",3/29/2021 3:14
823,1.37637E+18,"RT @ndoroAtmo: @dehadaud Selamat pagi Sahabat dan Saudara2 ku
Selamat pagi Indonesia Ku 
Mari kita vaksin, sdh di gratiskan demi kepentinga…",9.97644E+17,dehadaud,,,"[{'screen_name': 'ndoroAtmo', 'name': 'kang atmo BUZZER NKRI Relawan atas biaya sendiri', 'id': 433711022, 'id_str': '433711022', 'indices': [3, 13]}, {'screen_name': 'dehadaud', 'name': 'Daud 🤝❤🇮🇩', 'id': 997643812414488576, 'id_str': '997643812414488576', 'indices': [15, 24]}]",3/29/2021 2:53
824,1.37636E+18,RT @detikcom: Gubernur Jateng Ganjar Pranowo masuk di posisi kedua sebagai calon presiden dalam survei Charta Politika Indonesia. Namun Gan…,2748535542,ryolandafit,,,"[{'screen_name': 'detikcom', 'name': 'detikcom', 'id': 69183155, 'id_str': '69183155', 'indices': [3, 12]}]",3/29/2021 2:31
825,1.37636E+18,"@dehadaud Selamat pagi Sahabat dan Saudara2 ku
Selamat pagi Indonesia Ku 
Mari kita vaksin, sdh di gratiskan demi k… https://t.co/efz4P6eNFv",433711022,ndoroAtmo,9.98E+17,dehadaud,"[{'screen_name': 'dehadaud', 'name': 'Daud 🤝❤🇮🇩', 'id': 997643812414488576, 'id_str': '997643812414488576', 'indices': [0, 9]}]",3/29/2021 2:29
826,1.37636E+18,"RT @jokowi: Indonesia sudah mendatangkan 53,5 juta dosis vaksin Covid-19 dari Sinovac dan AstraZeneca, dan akan datang lagi di waktu-waktu…",44796371,katrimasinaga,,,"[{'screen_name': 'jokowi', 'name': 'Joko Widodo', 'id': 366987179, 'id_str': '366987179', 'indices': [3, 10]}]",3/29/2021 2:07
827,1.37636E+18,"RT @jokowi: Indonesia sudah mendatangkan 53,5 juta dosis vaksin Covid-19 dari Sinovac dan AstraZeneca, dan akan datang lagi di waktu-waktu…",1.23621E+18,AmiiPoerwa,,,"[{'screen_name': 'jokowi', 'name': 'Joko Widodo', 'id': 366987179, 'id_str': '366987179', 'indices': [3, 10]}]",3/29/2021 2:06
828,1.37635E+18,Bahaya! Stok Vaksin Covid-19 Indonesia Terancam Habis pada April 2021 https://t.co/sZ0jvooXo4,1.20034E+18,hajinewsonline,,,[],3/29/2021 2:05
829,1.37635E+18,RT @detikcom: Gubernur Jateng Ganjar Pranowo masuk di posisi kedua sebagai calon presiden dalam survei Charta Politika Indonesia. Namun Gan…,171429732,FendiHars,,,"[{'screen_name': 'detikcom', 'name': 'detikcom', 'id': 69183155, 'id_str': '69183155', 'indices': [3, 12]}]",3/29/2021 2:03
830,1.37635E+18,Stok Vaksin Covid-19 di Indonesia Berpotensi Habis pada April 2021 https://t.co/w5a1ymfOSm,4799147516,Kalbar_Satu,,,[],3/29/2021 1:59
831,1.37635E+18,RT @detikcom: Gubernur Jateng Ganjar Pranowo masuk di posisi kedua sebagai calon presiden dalam survei Charta Politika Indonesia. Namun Gan…,2584400030,ardy80pratama,,,"[{'screen_name': 'detikcom', 'name': 'detikcom', 'id': 69183155, 'id_str': '69183155', 'indices': [3, 12]}]",3/29/2021 1:59
832,1.37635E+18,RT @detikcom: Gubernur Jateng Ganjar Pranowo masuk di posisi kedua sebagai calon presiden dalam survei Charta Politika Indonesia. Namun Gan…,1.36838E+18,Roy98631320,,,"[{'screen_name': 'detikcom', 'name': 'detikcom', 'id': 69183155, 'id_str': '69183155', 'indices': [3, 12]}]",3/29/2021 1:55
833,1.37635E+18,RT @detikcom: Gubernur Jateng Ganjar Pranowo masuk di posisi kedua sebagai calon presiden dalam survei Charta Politika Indonesia. Namun Gan…,1437639650,LeonMelato,,,"[{'screen_name': 'detikcom', 'name': 'detikcom', 'id': 69183155, 'id_str': '69183155', 'indices': [3, 12]}]",3/29/2021 1:53
834,1.37635E+18,Gubernur Jateng Ganjar Pranowo masuk di posisi kedua sebagai calon presiden dalam survei Charta Politika Indonesia.… https://t.co/jGDKv5H78W,69183155,detikcom,,,[],3/29/2021 1:53
835,1.37635E+18,RT @republikaonline: Di Indonesia kasus demam berdarah dengue tahun 2020 kemarin mencapai 95.892 jiwa. https://t.co/rtcryx7oYL,1.22027E+18,motizenchannel,,,"[{'screen_name': 'republikaonline', 'name': 'Republika.co.id', 'id': 22126902, 'id_str': '22126902', 'indices': [3, 19]}]",3/29/2021 1:51
836,1.37635E+18,"RT @giewhydi: ""Hari ini sebanyak 130.000 prajurit TNI secara serentak melaksanakan vaksin AstraZeneca di 10 Provinsi Indonesia dan secara s…",1.14127E+18,mrs_geebae,,,"[{'screen_name': 'giewhydi', 'name': 'Gie Wahyudi', 'id': 713814955, 'id_str': '713814955', 'indices': [3, 12]}]",3/29/2021 1:51
837,1.37635E+18,RT @republikaonline: Stok vaksin Covid-19 di Indonesia dalam keadaan aman. https://t.co/47IQGRWQlU,62769845,1hsan,,,"[{'screen_name': 'republikaonline', 'name': 'Republika.co.id', 'id': 22126902, 'id_str': '22126902', 'indices': [3, 19]}]",3/29/2021 1:50
838,1.37635E+18,RT @republikaonline: Di Indonesia kasus demam berdarah dengue tahun 2020 kemarin mencapai 95.892 jiwa. https://t.co/rtcryx7oYL,2346445040,Risma_Nurh,,,"[{'screen_name': 'republikaonline', 'name': 'Republika.co.id', 'id': 22126902, 'id_str': '22126902', 'indices': [3, 19]}]",3/29/2021 1:47
839,1.37635E+18,RT @republikaonline: Di Indonesia kasus demam berdarah dengue tahun 2020 kemarin mencapai 95.892 jiwa. https://t.co/rtcryx7oYL,3241420566,mangdiman07,,,"[{'screen_name': 'republikaonline', 'name': 'Republika.co.id', 'id': 22126902, 'id_str': '22126902', 'indices': [3, 19]}]",3/29/2021 1:46
840,1.37635E+18,Di Indonesia kasus demam berdarah dengue tahun 2020 kemarin mencapai 95.892 jiwa. https://t.co/rtcryx7oYL,22126902,republikaonline,,,[],3/29/2021 1:45
841,1.37635E+18,RT @lawancovid19_id: Sebanyak 16 juta vaksin COVID-19 dari Sinovac dalam bentuk bulk (bahan baku vaksin) tiba di Indonesia pada 25 Maret 20…,1.11073E+18,kkpbjm,,,"[{'screen_name': 'lawancovid19_id', 'name': 'KPCPEN #PakaiMasker', 'id': 1249972882626637824, 'id_str': '1249972882626637824', 'indices': [3, 19]}]",3/29/2021 1:32
842,1.37634E+18,"RT @jokowi: Indonesia sudah mendatangkan 53,5 juta dosis vaksin Covid-19 dari Sinovac dan AstraZeneca, dan akan datang lagi di waktu-waktu…",1.33861E+18,ismawati_trisna,,,"[{'screen_name': 'jokowi', 'name': 'Joko Widodo', 'id': 366987179, 'id_str': '366987179', 'indices': [3, 10]}]",3/29/2021 1:25
843,1.37634E+18,"#SobatKom 80% masyarakat Indonesia menyambut baik &amp; bersemangat untuk vaksin COVID-19

Informasi ini berdasarkan ha… https://t.co/W19md2pz4M",8.29328E+17,kominfongw,,,[],3/29/2021 1:21
844,1.37634E+18,"RT @jokowi: Indonesia sudah mendatangkan 53,5 juta dosis vaksin Covid-19 dari Sinovac dan AstraZeneca, dan akan datang lagi di waktu-waktu…",1.37235E+18,AltisSampler,,,"[{'screen_name': 'jokowi', 'name': 'Joko Widodo', 'id': 366987179, 'id_str': '366987179', 'indices': [3, 10]}]",3/29/2021 1:21
845,1.37634E+18,"RT @jokowi: Indonesia sudah mendatangkan 53,5 juta dosis vaksin Covid-19 dari Sinovac dan AstraZeneca, dan akan datang lagi di waktu-waktu…",143343199,Boyzneboyzone,,,"[{'screen_name': 'jokowi', 'name': 'Joko Widodo', 'id': 366987179, 'id_str': '366987179', 'indices': [3, 10]}]",3/29/2021 1:12
846,1.37634E+18,"RT @jokowi: Indonesia sudah mendatangkan 53,5 juta dosis vaksin Covid-19 dari Sinovac dan AstraZeneca, dan akan datang lagi di waktu-waktu…",1.26004E+18,YuraAprilia,,,"[{'screen_name': 'jokowi', 'name': 'Joko Widodo', 'id': 366987179, 'id_str': '366987179', 'indices': [3, 10]}]",3/29/2021 1:12
847,1.37634E+18,Stok vaksin Covid-19 di Indonesia dalam keadaan aman. https://t.co/47IQGRWQlU,22126902,republikaonline,,,[],3/29/2021 1:08
848,1.37634E+18,"Dikirimin buletin jurnal dari Perancis. Cerita mengenai vaksin, antibodi, dan sel-T. 

Sedikit printilan mengenai h… https://t.co/4xZaVMqWv4",1.0527E+18,dr_koko28,,,[],3/29/2021 1:01
849,1.37634E+18,"RT @jokowi: Indonesia sudah mendatangkan 53,5 juta dosis vaksin Covid-19 dari Sinovac dan AstraZeneca, dan akan datang lagi di waktu-waktu…",1.3196E+18,rita76wati,,,"[{'screen_name': 'jokowi', 'name': 'Joko Widodo', 'id': 366987179, 'id_str': '366987179', 'indices': [3, 10]}]",3/29/2021 0:58
850,1.37634E+18,"RT @jokowi: Indonesia sudah mendatangkan 53,5 juta dosis vaksin Covid-19 dari Sinovac dan AstraZeneca, dan akan datang lagi di waktu-waktu…",1.37634E+18,eshan_altair,,,"[{'screen_name': 'jokowi', 'name': 'Joko Widodo', 'id': 366987179, 'id_str': '366987179', 'indices': [3, 10]}]",3/29/2021 0:57
